,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
1155,2019.12.06,,07.51.44,28,LTE,-76,-8,5.0,9,-60,277,10,D,
1158,2019.12.06,,07.51.47,28,LTE,-76,-8,5.0,9,-60,339,4,D,
1159,2019.12.06,,07.51.48,28,LTE,-76,-8,5.0,9,-60,274,10,D,
1161,2019.12.06,,07.51.51,28,LTE,-77,-8,5.0,9,-60,3572,71,D,
1163,2019.12.06,,07.51.53,28,LTE,-72,-8,8.0,9,-55,277,11,D,
1165,2019.12.06,,07.51.55,28,LTE,-73,-10,4.0,13,-57,274,10,D,
1166,2019.12.06,,07.51.56,28,LTE,-73,-7,8.0,13,-57,1044,16,D,
1167,2019.12.06,,07.51.57,28,LTE,-73,-7,8.0,13,-57,273,9,D,
1169,2019.12.06,,07.52.00,28,LTE,-74,-6,2.0,10,-59,2293,37,D,
1170,2019.12.06,,07.52.01,28,LTE,-76,-8,5.0,10,-59,11,4,D,
1172,2019.12.06,,07.52.03,28,LTE,-77,-8,5.0,10,-59,1766,39,D,
1173,2019.12.06,,07.52.04,28,LTE,-77,-8,5.0,13,-57,66,0,D,
1175,2019.12.06,,07.52.07,28,LTE,-78,-9,2.0,8,-61,276,11,D,
1177,2019.12.06,,07.52.09,28,LTE,-75,-8,4.0,9,-56,2533,50,D,
1179,2019.12.06,,07.52.11,28,LTE,-79,-10,0.0,10,-57,277,11,D,
1180,2019.12.06,,07.52.12,28,LTE,-78,-9,1.0,5,-61,1446,28,D,
1181,2019.12.06,,07.52.13,28,LTE,-78,-9,1.0,5,-61,276,11,D,
1183,2019.12.06,,07.52.16,28,LTE,-77,-9,-1.0,5,-61,278,10,D,
1184,2019.12.06,,07.52.17,28,5G,-74,-10,0.0,12,-65,1925,41,D,
1185,2019.12.06,,07.52.18,28,5G,-74,-10,0.0,9,-57,289,10,D,
1186,2019.12.06,,07.52.19,28,5G,-79,-12,0.0,5,-59,271,9,D,
1187,2019.12.06,,07.52.20,28,5G,-79,-12,0.0,5,-59,1940,41,D,
1189,2019.12.06,,07.52.23,28,LTE,-80,-15,-5.0,6,-61,277,10,D,
1190,2019.12.06,,07.52.23,26,LTE,-80,-15,-5.0,10,-63,277,10,D,
1192,2019.12.06,,07.52.25,26,LTE,-80,-11,1.0,10,-63,277,11,D,
1193,2019.12.06,,07.52.26,26,LTE,-81,-12,-7.0,10,-63,1613,28,D,
1194,2019.12.06,,07.52.27,26,LTE,-81,-12,-7.0,5,-66,275,11,D,
1196,2019.12.06,,07.52.29,26,5G,-83,-15,-6.0,10,-68,279,10,D,
1198,2019.12.06,,07.52.32,26,5G,-82,-16,-2.0,15,-60,1584,37,D,
1201,2019.12.06,,07.52.35,26,5G,-80,-15,5.0,12,-78,1559,22,D,
1203,2019.12.06,,07.52.37,26,5G,-76,-13,7.0,14,-83,278,10,D,
1204,2019.12.06,,07.52.38,25,5G,-76,-13,7.0,14,-83,278,10,D,
1205,2019.12.06,,07.52.39,25,5G,-76,-13,7.0,10,-80,1841,18,D,
1206,2019.12.06,,07.52.40,25,5G,-81,-14,9.0,12,-84,274,9,D,
1207,2019.12.06,,07.52.41,25,5G,-81,-14,9.0,12,-84,277,10,D,
1209,2019.12.06,,07.52.43,25,5G,-76,-16,0.0,13,-81,2803,856,D,
1211,2019.12.06,,07.52.45,25,5G,-79,-12,0.0,15,-79,277,10,D,
1213,2019.12.06,,07.52.48,25,5G,-69,-11,2.0,15,-92,3073,44,D,
1215,2019.12.06,,07.52.50,25,5G,-71,-8,10.0,14,-94,287,7,D,
1216,2019.12.06,,07.52.51,25,5G,-73,-8,12.0,15,-94,273,10,D,
1217,2019.12.06,,07.52.52,25,5G,-73,-8,12.0,9,-110,617,18,D,
1219,2019.12.06,,07.52.54,25,5G,-74,-8,11.0,9,-94,277,10,D,
1221,2019.12.06,,07.52.57,25,5G,-74,-16,14.0,15,-93,1194,26,D,
1223,2019.12.06,,07.52.59,25,5G,-65,-12,16.0,14,-110,315,26,D,
1225,2019.12.06,,07.53.01,25,5G,-68,-7,22.0,14,-110,274,8,D,
1226,2019.12.06,,07.53.03,25,5G,-65,-8,18.0,14,-110,243,11,D,
1227,2019.12.06,,07.53.03,22,5G,-65,-8,18.0,14,-110,243,11,D,
1230,2019.12.06,,07.53.06,22,5G,-66,-7,1.0,14,-110,1457,22,D,
1231,2019.12.06,,07.53.07,22,5G,-67,-8,19.0,14,-94,273,7,D,
1232,2019.12.06,,07.53.08,22,5G,-67,-8,19.0,14,-110,278,11,D,
1233,2019.12.06,,07.53.09,22,5G,-59,-9,25.0,13,-41,759,13,D,
1235,2019.12.06,,07.53.12,22,5G,-62,-9,11.0,14,-47,276,10,D,
1238,2019.12.06,,07.53.15,22,5G,-67,-12,7.0,10,-49,272,10,D,
1240,2019.12.06,,07.53.17,22,5G,-70,-8,15.0,12,-53,2040,39,D,
1241,2019.12.06,,07.53.18,25,5G,-70,-8,15.0,12,-53,2040,39,D,
1243,2019.12.06,,07.53.20,25,5G,-71,-9,6.0,12,-53,279,11,D,
1245,2019.12.06,,07.53.22,25,5G,-68,-13,6.0,10,-57,280,10,D,
1246,2019.12.06,,07.53.23,25,5G,-73,-10,6.0,10,-57,3391,63,D,
1248,2019.12.06,,07.53.25,25,5G,-69,-10,20.0,11,-52,275,10,D,
1249,2019.12.06,,07.53.26,25,5G,-69,-10,20.0,11,-52,510,20,D,
1250,2019.12.06,,07.53.28,25,5G,-75,-9,11.0,15,-58,1336,15,D,
1253,2019.12.06,,07.53.31,25,5G,-75,-11,4.0,15,-58,274,11,D,
1254,2019.12.06,,07.53.32,25,5G,-74,-10,3.0,15,-58,2492,29,D,
1255,2019.12.06,,07.53.33,25,5G,-74,-10,3.0,15,-56,277,10,D,
1257,2019.12.06,,07.53.35,25,5G,-73,-10,5.0,10,-61,279,11,D,
1260,2019.12.06,,07.53.38,19,5G,-76,-9,-5.0,10,-64,1220,32,D,
1262,2019.12.06,,07.53.40,19,5G,-81,-14,4.0,15,-61,275,8,D,
1263,2019.12.06,,07.53.41,19,5G,-77,-13,-6.0,10,-63,3326,43,D,
1265,2019.12.06,,07.53.43,19,5G,-80,-11,3.0,12,-65,302,850,D,
1266,2019.12.06,,07.53.44,19,5G,-80,-11,3.0,13,-62,282,6,D,
1267,2019.12.06,,07.53.45,19,5G,-77,-12,-2.0,13,-62,2626,29,D,
1268,2019.12.06,,07.53.47,19,5G,-77,-12,-2.0,15,-64,273,10,D,
1270,2019.12.06,,07.53.49,19,5G,-82,-11,-3.0,14,-69,4764,74,D,
1272,2019.12.06,,07.53.51,19,5G,-85,-12,3.0,14,-69,276,10,D,
1274,2019.12.06,,07.53.53,19,5G,-78,-11,11.0,9,-62,3261,42,D,
1276,2019.12.06,,07.53.56,19,5G,-79,-11,1.0,15,-65,275,11,D,
1278,2019.12.06,,07.53.58,19,5G,-81,-10,-3.0,15,-65,274,6,D,
1279,2019.12.06,,07.53.59,4,5G,-81,-10,-3.0,12,-58,1473,22,D,
1280,2019.12.06,,07.53.59,4,5G,-75,-8,0.0,12,-58,1473,22,D,
1282,2019.12.06,,07.54.01,4,5G,-76,-9,5.0,12,-58,2679,49,D,
1284,2019.12.06,,07.54.04,4,5G,-77,-10,2.0,6,-60,271,10,D,
1286,2019.12.06,,07.54.06,4,5G,-74,-9,9.0,12,-58,3203,56,D,
1287,2019.12.06,,07.54.07,4,5G,-74,-9,9.0,15,-56,276,11,D,
1289,2019.12.06,,07.54.09,4,5G,-79,-9,2.0,15,-64,276,11,D,
1290,2019.12.06,,07.54.10,4,5G,-80,-10,-2.0,15,-64,2324,39,D,
1292,2019.12.06,,07.54.13,4,5G,-79,-9,-5.0,8,-64,277,11,D,
1294,2019.12.06,,07.54.15,4,5G,-80,-9,3.0,8,-64,275,9,D,
1295,2019.12.06,,07.54.16,4,5G,-80,-9,3.0,8,-64,2507,43,D,
1296,2019.12.06,,07.54.17,4,5G,-82,-11,0.0,8,-64,276,10,D,
1298,2019.12.06,,07.54.19,4,5G,-81,-11,2.0,13,-61,1722,34,D,
1301,2019.12.06,,07.54.23,4,5G,-75,-10,11.0,15,-64,1841,35,D,
1302,2019.12.06,,07.54.24,4,5G,-79,-10,-2.0,15,-64,381,2,D,
1303,2019.12.06,,07.54.25,4,5G,-79,-10,-2.0,15,-64,276,11,D,
1304,2019.12.06,,07.54.26,4,5G,-81,-11,-3.0,15,-64,2085,40,D,
1306,2019.12.06,,07.54.29,4,5G,-83,-12,-2.0,11,-66,273,10,D,
1307,2019.12.06,,07.54.30,4,5G,-83,-12,-2.0,12,-61,4044,47,D,
1308,2019.12.06,,07.54.31,4,5G,-80,-11,8.0,9,-65,278,10,D,
1310,2019.12.06,,07.54.33,4,5G,-80,-12,-4.0,9,-65,2609,50,D,
1312,2019.12.06,,07.54.36,4,5G,-79,-14,-2.0,15,-61,20,0,D,
1314,2019.12.06,,07.54.38,4,5G,-77,-11,5.0,13,-110,4076,58,D,
1315,2019.12.06,,07.54.39,4,5G,-77,-11,5.0,13,-110,278,10,D,
1318,2019.12.06,,07.54.41,6,5G,-79,-13,-6.0,11,-94,276,10,D,
1320,2019.12.06,,07.54.44,6,5G,-80,-11,2.0,11,-94,1436,830,D,
1323,2019.12.06,,07.54.47,6,5G,-80,-12,6.0,11,-94,2943,42,D,
1325,2019.12.06,,07.54.49,6,5G,-81,-14,-9.0,11,-94,275,9,D,
1327,2019.12.06,,07.54.52,6,5G,-81,-12,6.0,11,-94,3059,35,D,
1328,2019.12.06,,07.54.53,6,5G,-81,-12,6.0,11,-94,274,8,D,
1330,2019.12.06,,07.54.55,6,5G,-82,-12,1.0,13,-94,275,10,D,
1332,2019.12.06,,07.54.57,6,5G,-80,-11,3.0,13,-94,4664,45,D,
1334,2019.12.06,,07.54.59,6,5G,-80,-13,-1.0,13,-94,274,10,D,
1335,2019.12.06,,07.55.01,6,5G,-80,-12,1.0,13,-94,564,20,D,
1337,2019.12.06,,07.55.03,6,5G,-79,-14,5.0,12,-94,276,10,D,
1339,2019.12.06,,07.55.05,6,5G,-79,-15,1.0,12,-94,818,22,D,
1341,2019.12.06,,07.55.07,6,5G,-81,-16,3.0,12,-94,273,10,D,
1342,2019.12.06,,07.55.09,6,5G,-81,-16,3.0,12,-94,1390,22,D,
1343,2019.12.06,,07.55.10,6,5G,-80,-15,-4.0,12,-94,276,10,D,
1346,2019.12.06,,07.55.13,6,5G,-81,-15,4.0,12,-94,2562,35,D,
1348,2019.12.06,,07.55.15,6,5G,-80,-10,5.0,12,-94,273,10,D,
1349,2019.12.06,,07.55.17,6,5G,-80,-13,6.0,12,-94,279,10,D,
1351,2019.12.06,,07.55.19,6,5G,-81,-14,2.0,12,-94,3574,40,D,
1353,2019.12.06,,07.55.21,6,5G,-80,-12,0.0,12,-94,274,9,D,
1355,2019.12.06,,07.55.23,6,5G,-80,-14,7.0,12,-94,533,14,D,
1356,2019.12.06,,07.55.25,6,5G,-80,-14,7.0,12,-94,144,7,D,
1358,2019.12.06,,07.55.27,6,5G,-79,-14,-5.0,12,-94,3082,43,D,
1360,2019.12.06,,07.55.29,6,5G,-79,-14,-3.0,8,-94,279,10,D,
1361,2019.12.06,,07.55.30,6,5G,-79,-15,-4.0,8,-94,4550,36,D,
1363,2019.12.06,,07.55.33,6,5G,-80,-13,-5.0,8,-94,277,4,D,
1365,2019.12.06,,07.55.35,6,5G,-81,-12,-6.0,8,-94,3974,44,D,
1367,2019.12.06,,07.55.37,6,5G,-79,-14,-2.0,11,-94,276,4,D,
1369,2019.12.06,,07.55.39,6,5G,-78,-15,-9.0,8,-94,273,4,D,
1370,2019.12.06,,07.55.41,6,5G,-78,-15,-9.0,6,-94,4121,28,D,
1371,2019.12.06,,07.55.42,6,5G,-71,-10,4.0,11,-94,276,6,D,
1372,2019.12.06,,07.55.43,6,5G,-71,-10,4.0,10,-92,288,601,D,
1374,2019.12.06,,07.55.45,6,5G,-72,-13,-2.0,10,-92,7135,62,D,
1376,2019.12.06,,07.55.47,6,5G,-67,-9,14.0,11,-87,270,8,D,
1378,2019.12.06,,07.55.50,6,5G,-62,-8,6.0,6,-85,274,8,D,
1379,2019.12.06,,07.55.51,6,5G,-71,-9,3.0,11,-92,2853,25,D,
1380,2019.12.06,,07.55.51,30,5G,-71,-9,3.0,11,-92,2853,25,D,
1381,2019.12.06,,07.55.52,30,5G,-71,-9,3.0,9,-88,59,9,D,
1382,2019.12.06,,07.55.53,30,5G,-79,-12,-1.0,12,-84,3823,32,D,
1384,2019.12.06,,07.55.55,30,5G,-81,-12,3.0,12,-93,271,6,D,
1386,2019.12.06,,07.55.58,30,5G,-81,-11,-1.0,12,-94,277,4,D,
1387,2019.12.06,,07.55.59,30,5G,-81,-11,-1.0,14,-88,3136,42,D,
1389,2019.12.06,,07.56.01,30,5G,-81,-11,3.0,14,-88,275,5,D,
1390,2019.12.06,,07.56.02,30,5G,-79,-9,4.0,14,-88,270,5,D,
1391,2019.12.06,,07.56.03,30,5G,-79,-9,4.0,14,-88,2784,19,D,
1393,2019.12.06,,07.56.06,30,5G,-79,-9,9.0,14,-88,273,6,D,
1395,2019.12.06,,07.56.08,30,5G,-79,-11,-5.0,14,-88,1015,5,D,
1396,2019.12.06,,07.56.09,30,5G,-79,-8,2.0,14,-88,273,4,D,
1398,2019.12.06,,07.56.11,30,5G,-80,-12,-5.0,12,-90,272,5,D,
1399,2019.12.06,,07.56.12,30,5G,-80,-12,-5.0,12,-90,5096,28,D,
1401,2019.12.06,,07.56.15,30,5G,-80,-12,0.0,10,-90,274,6,D,
1403,2019.12.06,,07.56.17,30,5G,-79,-10,-3.0,13,-92,276,5,D,
1404,2019.12.06,,07.56.18,30,5G,-75,-8,-3.0,13,-92,4346,27,D,
1405,2019.12.06,,07.56.19,30,5G,-75,-8,-3.0,14,-94,270,8,D,
1407,2019.12.06,,07.56.22,30,5G,-75,-9,1.0,6,-67,293,11,D,
1408,2019.12.06,,07.56.23,30,LTE,-85,-13,1.0,7,-70,3069,53,D,
1409,2019.12.06,,07.56.23,33,LTE,-85,-13,1.0,7,-70,3069,53,D,
1410,2019.12.06,,07.56.24,33,LTE,-85,-13,1.0,11,-73,322,4,D,
1411,2019.12.06,,07.56.25,33,LTE,-86,-12,10.0,14,-70,231,9,D,
1413,2019.12.06,,07.56.27,33,LTE,-87,-14,2.0,14,-70,2068,44,D,
1414,2019.12.06,,07.56.28,33,LTE,-87,-14,2.0,14,-70,29,0,D,
1416,2019.12.06,,07.56.31,33,LTE,-87,-9,6.0,14,-70,273,8,D,
1418,2019.12.06,,07.56.33,33,LTE,-87,-9,5.0,14,-70,3984,67,D,
1420,2019.12.06,,07.56.35,33,LTE,-85,-11,8.0,10,-70,276,10,D,
1422,2019.12.06,,07.56.37,33,LTE,-86,-11,6.0,10,-70,3872,64,D,
1424,2019.12.06,,07.56.40,33,LTE,-86,-9,7.0,10,-68,278,10,D,
1426,2019.12.06,,07.56.42,33,LTE,-87,-12,3.0,11,-70,277,11,D,
1427,2019.12.06,,07.56.43,33,LTE,-87,-11,5.0,11,-70,4224,782,D,
1429,2019.12.06,,07.56.45,33,LTE,-87,-10,5.0,9,-72,276,6,D,
1431,2019.12.06,,07.56.47,33,LTE,-87,-8,4.0,8,-70,279,7,D,
1432,2019.12.06,,07.56.48,33,LTE,-87,-8,4.0,8,-70,4150,63,D,
1433,2019.12.06,,07.56.50,33,LTE,-88,-9,7.0,8,-70,276,11,D,
1435,2019.12.06,,07.56.52,33,LTE,-88,-9,7.0,9,-70,275,11,D,
1436,2019.12.06,,07.56.53,33,LTE,-88,-9,7.0,10,-72,6152,106,D,
1438,2019.12.06,,07.56.55,33,LTE,-89,-10,5.0,7,-70,276,10,D,
1440,2019.12.06,,07.56.57,33,LTE,-88,-10,5.0,7,-70,280,11,D,
1441,2019.12.06,,07.56.59,33,LTE,-87,-8,6.0,7,-70,1727,30,D,
1442,2019.12.06,,07.57.00,33,LTE,-87,-8,6.0,7,-70,274,12,D,
1443,2019.12.06,,07.57.01,33,LTE,-88,-10,-2.0,7,-70,1095,28,D,
1444,2019.12.06,,07.57.02,33,LTE,-88,-10,-2.0,8,-72,301,879,D,
1445,2019.12.06,,07.57.03,33,LTE,-88,-12,2.0,8,-72,655,26,D,
1446,2019.12.06,,07.57.04,33,LTE,-88,-12,2.0,7,-69,139,2,D,
1448,2019.12.06,,07.57.06,33,LTE,-86,-11,7.0,6,-75,844,28,D,
1449,2019.12.06,,07.57.07,33,LTE,-96,-14,-4.0,6,-78,2996,52,D,
1451,2019.12.06,,07.57.10,33,5G,-91,-15,-9.0,6,-78,293,12,D,
1453,2019.12.06,,07.57.12,33,5G,-89,-16,-1.0,7,-73,1941,37,D,
1454,2019.12.06,,07.57.13,33,5G,-89,-16,-1.0,7,-73,275,10,D,
1456,2019.12.06,,07.57.15,33,5G,-92,-16,0.0,6,-75,276,11,D,
1457,2019.12.06,,07.57.17,33,5G,-91,-16,-3.0,6,-75,387,17,D,
1458,2019.12.06,,07.57.18,33,5G,-91,-16,-3.0,8,-110,2609,44,D,
1459,2019.12.06,,07.57.19,33,5G,-90,-16,2.0,8,-110,274,8,D,
1461,2019.12.06,,07.57.21,33,5G,-90,-15,-1.0,10,-110,278,11,D,
1462,2019.12.06,,07.57.22,33,5G,-90,-15,-1.0,11,-76,3251,60,D,
1463,2019.12.06,,07.57.23,33,5G,-89,-16,-5.0,6,-110,275,11,D,
1465,2019.12.06,,07.57.26,33,5G,-90,-15,-1.0,10,-74,279,11,D,
1467,2019.12.06,,07.57.28,33,5G,-92,-15,-4.0,8,-75,2039,13,D,
1468,2019.12.06,,07.57.29,33,5G,-92,-15,-4.0,8,-75,281,11,D,
1469,2019.12.06,,07.57.30,33,5G,-92,-15,1.0,8,-75,335,18,D,
1470,2019.12.06,,07.57.31,33,5G,-92,-15,1.0,8,-75,1396,22,D,
1472,2019.12.06,,07.57.34,33,5G,-93,-16,-3.0,9,-110,276,7,D,
1473,2019.12.06,,07.57.35,33,5G,-90,-16,1.0,10,-110,1010,28,D,
1474,2019.12.06,,07.57.36,33,5G,-90,-16,1.0,10,-110,1364,20,D,
1475,2019.12.06,,07.57.37,33,5G,-89,-15,-1.0,11,-110,279,11,D,
1476,2019.12.06,,07.57.38,33,5G,-89,-15,-1.0,11,-110,99,6,D,
1477,2019.12.06,,07.57.39,33,5G,-92,-14,-1.0,11,-110,688,11,D,
1478,2019.12.06,,07.57.41,33,5G,-92,-14,-1.0,11,-110,2056,31,D,
1479,2019.12.06,,07.57.42,33,5G,-91,-13,-1.0,11,-110,277,11,D,
1480,2019.12.06,,07.57.43,33,5G,-91,-13,-1.0,11,-110,11,528,D,
1481,2019.12.06,,07.57.44,33,5G,-91,-15,1.0,11,-110,65,4,D,
1482,2019.12.06,,07.57.45,33,5G,-91,-15,1.0,11,-110,3698,66,D,
1484,2019.12.06,,07.57.47,33,5G,-92,-17,-2.0,7,-74,271,11,D,
1486,2019.12.06,,07.57.50,33,5G,-90,-17,-7.0,7,-74,4133,79,D,
1487,2019.12.06,,07.57.51,33,5G,-93,-15,0.0,8,-77,280,10,D,
1489,2019.12.06,,07.57.53,33,5G,-91,-14,-2.0,7,-110,274,11,D,
1490,2019.12.06,,07.57.54,33,5G,-91,-14,-2.0,7,-110,3603,54,D,
1491,2019.12.06,,07.57.55,33,5G,-92,-14,0.0,7,-110,273,10,D,
1493,2019.12.06,,07.57.57,33,5G,-93,-15,2.0,7,-77,277,11,D,
1495,2019.12.06,,07.58.00,33,5G,-94,-14,-5.0,7,-77,2877,45,D,
1496,2019.12.06,,07.58.01,33,5G,-94,-14,-5.0,7,-77,280,11,D,
1498,2019.12.06,,07.58.03,33,5G,-94,-16,-5.0,15,-70,280,97,D,
1500,2019.12.06,,07.58.05,33,5G,-92,-11,1.0,15,-94,773,27,D,
1501,2019.12.06,,07.58.06,33,5G,-87,-11,-4.0,15,-94,490,13,D,
1502,2019.12.06,,07.58.07,35,5G,-87,-11,-4.0,15,-94,490,13,D,
1503,2019.12.06,,07.58.08,35,5G,-87,-11,-4.0,10,-110,2364,46,D,
1504,2019.12.06,,07.58.09,35,5G,-89,-9,-1.0,9,-93,786,20,D,
1506,2019.12.06,,07.58.11,35,5G,-88,-12,-6.0,15,-93,274,10,D,
1507,2019.12.06,,07.58.12,35,5G,-88,-12,-6.0,15,-94,345,11,D,
1508,2019.12.06,,07.58.13,35,5G,-90,-12,-7.0,15,-94,788,29,D,
1509,2019.12.06,,07.58.14,35,5G,-90,-12,-7.0,15,-94,11,0,D,
1510,2019.12.06,,07.58.16,35,5G,-91,-15,3.0,13,-73,11,3,D,
1511,2019.12.06,,07.58.17,35,5G,-91,-15,3.0,13,-73,4477,93,D,
1513,2019.12.06,,07.58.19,35,5G,-89,-12,2.0,13,-73,274,10,D,
1516,2019.12.06,,07.58.22,35,5G,-91,-12,4.0,10,-75,1677,28,D,
1518,2019.12.06,,07.58.25,35,5G,-91,-12,5.0,11,-73,276,11,D,
1520,2019.12.06,,07.58.27,35,5G,-91,-12,3.0,11,-73,4358,78,D,
1522,2019.12.06,,07.58.29,35,5G,-91,-12,5.0,11,-73,275,10,D,
1524,2019.12.06,,07.58.32,35,5G,-93,-10,-4.0,11,-73,276,10,D,
1525,2019.12.06,,07.58.33,35,5G,-93,-10,-4.0,11,-73,3454,59,D,
1527,2019.12.06,,07.58.35,35,5G,-87,-12,10.0,12,-75,274,7,D,
1529,2019.12.06,,07.58.37,35,5G,-86,-10,-10.0,8,-68,7478,123,D,
1530,2019.12.06,,07.58.38,35,5G,-89,-12,1.0,10,-110,272,8,D,
1532,2019.12.06,,07.58.41,35,5G,-82,-8,11.0,9,-81,277,8,D,
1533,2019.12.06,,07.58.42,35,5G,-82,-8,11.0,9,-81,5095,76,D,
1534,2019.12.06,,07.58.43,35,5G,-81,-8,10.0,9,-81,299,841,D,
1536,2019.12.06,,07.58.45,35,5G,-86,-9,3.0,13,-110,274,10,D,
1539,2019.12.06,,07.58.48,23,5G,-80,-8,2.0,14,-79,5577,74,D,
1541,2019.12.06,,07.58.50,23,5G,-83,-10,2.0,8,-81,276,10,D,
1542,2019.12.06,,07.58.51,23,5G,-83,-10,2.0,10,-77,1655,27,D,
1545,2019.12.06,,07.58.54,23,5G,-87,-10,-1.0,6,-75,274,10,D,
1547,2019.12.06,,07.58.57,23,5G,-84,-10,1.0,6,-72,1715,26,D,
1548,2019.12.06,,07.58.58,23,5G,-84,-10,1.0,9,-70,2052,25,D,
1549,2019.12.06,,07.58.59,23,5G,-85,-10,8.0,9,-110,276,19,D,
1551,2019.12.06,,07.59.01,23,5G,-83,-12,5.0,12,-64,277,10,D,
1552,2019.12.06,,07.59.02,27,5G,-83,-12,5.0,12,-64,277,10,D,
1553,2019.12.06,,07.59.02,27,5G,-83,-12,5.0,12,-64,3293,25,D,
1554,2019.12.06,,07.59.04,27,5G,-82,-9,1.0,12,-64,275,10,D,
1556,2019.12.06,,07.59.06,27,5G,-82,-9,0.0,7,-60,276,10,D,
1557,2019.12.06,,07.59.07,27,5G,-82,-9,0.0,13,-57,376,17,D,
1559,2019.12.06,,07.59.09,27,5G,-74,-10,6.0,13,-57,275,8,D,
1561,2019.12.06,,07.59.12,27,5G,-83,-13,-6.0,13,-64,4644,40,D,
1563,2019.12.06,,07.59.14,27,5G,-80,-8,3.0,13,-64,274,9,D,
1566,2019.12.06,,07.59.17,27,5G,-76,-12,12.0,11,-55,2553,25,D,
1568,2019.12.06,,07.59.20,27,5G,-80,-11,-5.0,7,-62,274,8,D,
1569,2019.12.06,,07.59.20,27,5G,-80,-11,-5.0,7,-62,274,8,D,
1571,2019.12.06,,07.59.22,27,5G,-78,-11,2.0,14,-59,6013,54,D,
1574,2019.12.06,,07.59.25,27,5G,-71,-9,9.0,8,-61,273,8,D,
1577,2019.12.06,,07.59.29,27,5G,-73,-11,3.0,11,-59,4004,71,D,
1578,2019.12.06,,07.59.30,27,5G,-73,-11,3.0,11,-59,367,7,D,
1579,2019.12.06,,07.59.31,27,5G,-75,-16,3.0,11,-59,675,22,D,
1580,2019.12.06,,07.59.32,27,5G,-75,-16,3.0,11,-75,131,1,D,
1581,2019.12.06,,07.59.33,27,5G,-74,-15,-1.0,11,-75,276,13,D,
1582,2019.12.06,,07.59.34,24,5G,-74,-15,-1.0,11,-75,276,13,D,
1584,2019.12.06,,07.59.36,24,5G,-73,-10,12.0,14,-71,4535,67,D,
1586,2019.12.06,,07.59.38,24,5G,-74,-15,9.0,13,-74,277,7,D,
1587,2019.12.06,,07.59.39,24,5G,-74,-15,9.0,13,-74,1313,27,D,
1589,2019.12.06,,07.59.41,24,5G,-77,-16,7.0,13,-77,277,10,D,
1591,2019.12.06,,07.59.44,24,5G,-76,-13,5.0,13,-110,4097,835,D,
1593,2019.12.06,,07.59.46,24,5G,-75,-14,5.0,13,-110,278,7,D,
1594,2019.12.06,,07.59.47,24,5G,-78,-14,2.0,13,-110,1179,26,D,
1596,2019.12.06,,07.59.49,24,5G,-76,-15,-1.0,13,-110,1594,40,D,
1598,2019.12.06,,07.59.52,24,5G,-76,-16,6.0,13,-110,279,11,D,
1599,2019.12.06,,07.59.53,24,5G,-76,-16,6.0,13,-110,2433,34,D,
1601,2019.12.06,,07.59.55,24,5G,-75,-16,7.0,13,-110,274,10,D,
1603,2019.12.06,,07.59.57,24,5G,-75,-16,7.0,13,-110,1445,36,D,
1605,2019.12.06,,08.00.00,24,5G,-78,-16,6.0,13,-110,278,9,D,
1606,2019.12.06,,08.00.01,24,5G,-75,-13,6.0,13,-110,2542,36,D,
1607,2019.12.06,,08.00.02,24,5G,-75,-13,6.0,13,-110,53,77,D,
1608,2019.12.06,,08.00.03,24,5G,-75,-15,6.0,13,-110,2235,36,D,
1610,2019.12.06,,08.00.05,24,5G,-73,-11,9.0,3,-72,323,113,D,
1611,2019.12.06,,08.00.06,24,5G,-73,-11,9.0,15,-74,696,12,D,
1612,2019.12.06,,08.00.08,24,5G,-72,-12,10.0,15,-74,291,47,D,
1613,2019.12.06,,08.00.09,24,5G,-72,-12,10.0,11,-72,3853,45,D,
1615,2019.12.06,,08.00.11,24,5G,-70,-10,11.0,14,-69,273,10,D,
1617,2019.12.06,,08.00.13,24,5G,-70,-15,3.0,15,-67,1577,34,D,
1619,2019.12.06,,08.00.16,24,5G,-71,-15,7.0,15,-67,276,9,D,
1620,2019.12.06,,08.00.16,23,5G,-71,-15,7.0,15,-67,276,9,D,
1621,2019.12.06,,08.00.17,23,5G,-71,-13,3.0,15,-67,1293,30,D,
1623,2019.12.06,,08.00.19,23,5G,-73,-11,10.0,10,-71,271,10,D,
1625,2019.12.06,,08.00.22,23,5G,-80,-17,0.0,6,-63,1431,41,D,
1626,2019.12.06,,08.00.23,23,5G,-80,-17,0.0,11,-55,2486,77,D,
1628,2019.12.06,,08.00.25,23,5G,-76,-9,3.0,10,-64,1164,22,D,
1630,2019.12.06,,08.00.27,23,5G,-73,-10,7.0,10,-63,272,6,D,
1631,2019.12.06,,08.00.28,23,5G,-70,-9,5.0,9,-59,1859,27,D,
1632,2019.12.06,,08.00.30,23,5G,-70,-9,5.0,9,-59,276,7,D,
1635,2019.12.06,,08.00.33,23,5G,-73,-7,1.0,14,-55,2986,47,D,
1638,2019.12.06,,08.00.35,22,5G,-86,-9,10.0,6,-69,273,11,D,
1640,2019.12.06,,08.00.38,22,LTE,-88,-8,1.0,6,-71,277,11,D,
1641,2019.12.06,,08.00.39,22,LTE,-88,-8,1.0,6,-71,1934,34,D,
1643,2019.12.06,,08.00.41,22,LTE,-87,-8,4.0,10,-67,276,7,D,
